sku,name,category_slug,product_url,image_url,image_filename,row_id,cluster_id,pca_x,pca_y,surface_type,material_group,cluster_size
100470103,Mother of Pearl Mosaic,/decoratives,https://www.flooranddecor.com/available-in-store-only/mother-of-pearl-mosaic-100470103.html,https://i8.amplience.net/i/flooranddecor/100470103_mother-of-pearl-mosaic_display?fmt=auto&qlt=85,100470103.jpg,,31,,,,other,46
101233310,Alaia Botanical Ceramic Matte Tile,/decoratives,https://www.flooranddecor.com/ceramic-tile/alaia-botanical-ceramic-matte-tile-101233310.html,https://i8.amplience.net/i/flooranddecor/101233310_alaia-botanical-ceramic-matte-tile_display?fmt=auto&qlt=85,101233310.jpg,,13,,,,other,49
100782853,Kali Dolomite Mother of Pearl Waterjet Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/kali-dolomite-mother-of-pearl-waterjet-mosaic-100782853.html,https://i8.amplience.net/i/flooranddecor/100782853_kali-dolomite-mother-of-pearl-waterjet-mosaic_display?fmt=auto&qlt=85,100782853.jpg,,13,,,,other,49
100950138,Bianco Orion Polished II Marble Tile,/decoratives,https://www.flooranddecor.com/marble-stone/bianco-orion-polished-ii-marble-tile-100950138.html,https://i8.amplience.net/i/flooranddecor/100950138_bianco-orion-polished-ii-marble-tile_display?fmt=auto&qlt=85,100950138.jpg,,38,,,,other,64
100653112,Equilibrio Black IV Encaustic Cement Tile,/decoratives,https://www.flooranddecor.com/available-in-store-only/equilibrio-black-iv-encaustic-cement-tile-100653112.html,https://i8.amplience.net/i/flooranddecor/100653112_equilibrio-black-iv-encaustic-cement-tile_display?fmt=auto&qlt=85,100653112.jpg,,2,,,,other,39
100968700,Stella Hexagon Hot Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/stella-hexagon-hot-glass-mosaic-100968700.html,https://i8.amplience.net/i/flooranddecor/100968700_context?w=328&fmt=auto&qlt=80&sm=aspect&aspect=328:300&$poi$,100968700.jpg,,14,,,,other,47
100946920,Basalt Nova Noir Honed Mosaic,/decoratives,https://www.flooranddecor.com/stone-decoratives/basalt-nova-noir-honed-mosaic-100946920.html,https://i8.amplience.net/i/flooranddecor/100946920_basalt-nova-noir-honed-mosaic_display?fmt=auto&qlt=85,100946920.jpg,,6,,,,other,37
100652155,Brushed Gold Decorative Liner,/decoratives,https://www.flooranddecor.com/brushed-gold-decorative-liner-100652155.html,https://i8.amplience.net/i/flooranddecor/100652155_brushed-gold-decorative-liner_1?fmt=auto&qlt=85,100652155.jpg,,7,,,,other,28
101070530,Jade Floral Art Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/jade-floral-art-glass-mosaic-101070530.html,https://i8.amplience.net/i/flooranddecor/101070530_jade-floral-art-glass-mosaic_display?fmt=auto&qlt=85,101070530.jpg,,2,,,,other,39
100235043,Antique Mirror Glass Tile,/decoratives,https://www.flooranddecor.com/glass-decoratives/antique-mirror-glass-tile-100235043.html,https://i8.amplience.net/i/flooranddecor/100235043_antique-mirror-glass-tile_display?fmt=auto&qlt=85,100235043.jpg,,26,,,,other,31
101070159,Palazzo Thassos Green Polished Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/palazzo-thassos-green-polished-marble-mosaic-101070159.html,https://i8.amplience.net/i/flooranddecor/101070159_palazzo-thassos-green-polished-marble-mosaic_display?fmt=auto&qlt=85,101070159.jpg,,13,,,,other,49
,Crema Royal Thassos Floral Polished Marble Border,/decoratives,https://www.flooranddecor.com/marble-stone/crema-royal-thassos-floral-polished-marble-border-100497502.html,https://i8.amplience.net/i/flooranddecor/100497502_crema-royal-thassos-floral-polished-marble-border_1?fmt=auto&qlt=85,100497502.jpg,,12,,,,other,30
101000198,Circulo Bianco Carrara Nero Polished Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/circulo-bianco-carrara-nero-polished-marble-mosaic-101000198.html,https://i8.amplience.net/i/flooranddecor/101000198_circulo-bianco-carrara-nero-polished-marble-mosaic_display?fmt=auto&qlt=85,101000198.jpg,,25,,,,other,40
101239424,Callisto Green Celeste Honed Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/callisto-green-celeste-honed-marble-mosaic-101239424.html,https://i8.amplience.net/i/flooranddecor/101239424_callisto-green-celeste-honed-marble-mosaic_display?fmt=auto&qlt=85,101239424.jpg,,25,,,,other,40
101074979,Artisan Bronze Ceramic Tile,/decoratives,https://www.flooranddecor.com/porcelain-ceramic-decoratives/artisan-bronze-ceramic-tile-101074979.html,https://i8.amplience.net/i/flooranddecor/101074979_artisan-bronze-ceramic-tile_display?fmt=auto&qlt=85,101074979.jpg,,39,,,,other,28
101138022,Daffodil Calacatta Dolomite Honed Marble Waterjet Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/daffodil-calacatta-dolomite-honed-marble-waterjet-mosaic-101138022.html,https://i8.amplience.net/i/flooranddecor/101138022_daffodil-calacatta-dolomite-honed-marble-waterjet-mosaic_display?fmt=auto&qlt=85,101138022.jpg,,29,,,,other,29
100966605,White Stack Porcelain Mosaic,/decoratives,https://www.flooranddecor.com/porcelain-ceramic-decoratives/white-stack-porcelain-mosaic-100966605.html,https://i8.amplience.net/i/flooranddecor/100966605_white-stack-porcelain-mosaic_display?fmt=auto&qlt=85,100966605.jpg,,21,,,,other,40
101306710,Talavera Polished Porcelain Tile,/decoratives,https://www.flooranddecor.com/porcelain-tile/talavera-polished-porcelain-tile-101306710.html,https://i8.amplience.net/i/flooranddecor/101306710_talavera-polished-porcelain-tile_display?fmt=auto&qlt=85,101306710.jpg,,25,,,,other,40
100427137,Moody Blues Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-decoratives/moody-blues-glass-mosaic-100427137.html,https://i8.amplience.net/i/flooranddecor/100427137_moody-blues-glass-mosaic_display?fmt=auto&qlt=85,100427137.jpg,,36,,,,other,33
101306751,Luna Multi Finish Porcelain Tile,/decoratives,https://www.flooranddecor.com/porcelain-tile/luna-multi-finish-porcelain-tile-101306751.html,https://i8.amplience.net/i/flooranddecor/101306751_luna-multi-finish-porcelain-tile_display?fmt=auto&qlt=85,101306751.jpg,,13,,,,other,49
101014553,Mira Ombre Hot Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/mira-ombre-hot-glass-mosaic-101014553.html,https://i8.amplience.net/i/flooranddecor/101014553_mira-ombre-hot-glass-mosaic_display?fmt=auto&qlt=85,101014553.jpg,,8,,,,other,31
101065712,Cypress Sage Wall Tile,/decoratives,https://www.flooranddecor.com/dimensional-tile/cypress-sage-wall-tile-101065712.html,https://i8.amplience.net/i/flooranddecor/101065712_cypress-sage-wall-tile_display?fmt=auto&qlt=85,101065712.jpg,,32,,,,other,65
101000115,Mother of Pearl Fan Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/mother-of-pearl-fan-marble-mosaic-101000115.html,https://i8.amplience.net/i/flooranddecor/101000115_mother-of-pearl-fan-marble-mosaic_display?fmt=auto&qlt=85,101000115.jpg,,29,,,,other,29
100965953,Bianco Venatino Double Herringbone Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/bianco-venatino-double-herringbone-marble-mosaic-100965953.html,https://i8.amplience.net/i/flooranddecor/100965953_bianco-venatino-double-herringbone-marble-mosaic_display?fmt=auto&qlt=85,100965953.jpg,,16,,,,other,27
101078111,Sahara Carrara Fan Honed Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/sahara-carrara-fan-honed-marble-mosaic-101078111.html,https://i8.amplience.net/i/flooranddecor/101078111_sahara-carrara-fan-honed-marble-mosaic_display?fmt=auto&qlt=85,101078111.jpg,,22,,,,other,58
100785302,Hera II Thassos and Bianco Carrara Polished Marble Waterjet Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/hera-ii-thassos-and-bianco-carrara-polished-marble-waterjet-mosaic-100785302.html,https://i8.amplience.net/i/flooranddecor/100785302_hera-ii-thassos-and-bianco-carrara-polished-marble-waterjet-mosaic_display?fmt=auto&qlt=85,100785302.jpg,,8,,,,other,31
101239614,Maverick Dolomite Black Marble Polished Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/maverick-dolomite-black-marble-polished-mosaic-101239614.html,https://i8.amplience.net/i/flooranddecor/101239614_maverick-dolomite-black-marble-polished-mosaic_display?fmt=auto&qlt=85,101239614.jpg,,8,,,,other,31
100782911,Snow Brick Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-decoratives/snow-brick-glass-mosaic-100782911.html,https://i8.amplience.net/i/flooranddecor/100782911_snow-brick-glass-mosaic_display?fmt=auto&qlt=85,100782911.jpg,,21,,,,other,40
101076875,Sahara Carrara Honed Marble Tile,/decoratives,https://www.flooranddecor.com/marble-stone/sahara-carrara-honed-marble-tile-101076875.html,https://i8.amplience.net/i/flooranddecor/101076875_sahara-carrara-honed-marble-tile_display?fmt=auto&qlt=85,101076875.jpg,,26,,,,other,31
100946912,Basalt Stack Honed Mosaic,/decoratives,https://www.flooranddecor.com/limestone-basalt-stone/basalt-stack-honed-mosaic-100946912.html,https://i8.amplience.net/i/flooranddecor/100946912_basalt-stack-honed-mosaic_display?fmt=auto&qlt=85,100946912.jpg,,28,,,,other,24
101065423,Oasis Blume Ceramic Wall Tile,/decoratives,https://www.flooranddecor.com/ceramic-tile/oasis-blume-ceramic-wall-tile-101065423.html,https://i8.amplience.net/i/flooranddecor/101065423_oasis-blume-ceramic-wall-tile_display?fmt=auto&qlt=85,101065423.jpg,,22,,,,other,58
100965888,Nero Stack Polished Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/nero-stack-polished-marble-mosaic-100965888.html,https://i8.amplience.net/i/flooranddecor/100965888_nero-stack-polished-marble-mosaic_display?fmt=auto&qlt=85,100965888.jpg,,39,,,,other,28
101306876,Noce San Felipe Tumbled Travertine Tile,/decoratives,https://www.flooranddecor.com/travertine-stone/noce-san-felipe-tumbled-travertine-tile-101306876.html,https://i8.amplience.net/i/flooranddecor/101306876_noce-san-felipe-tumbled-travertine-tile_display?fmt=auto&qlt=85,101306876.jpg,,13,,,,other,49
101128965,Mona Navy Ombre Glass Micro Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/mona-navy-ombre-glass-micro-mosaic-101128965.html,https://i8.amplience.net/i/flooranddecor/101128965_mona-navy-ombre-glass-micro-mosaic_display?fmt=auto&qlt=85,101128965.jpg,,28,,,,other,24
100966076,Courtland Sky Porcelain Tile,/decoratives,https://www.flooranddecor.com/porcelain-tile/courtland-sky-porcelain-tile-100966076.html,https://i8.amplience.net/i/flooranddecor/100966076_courtland-sky-porcelain-tile_display?fmt=auto&qlt=85,100966076.jpg,,2,,,,other,39
101300689,Piedra Azul Square Porcelain Mosaic,/decoratives,https://www.flooranddecor.com/porcelain-tile/piedra-azul-square-porcelain-mosaic-101300689.html,https://i8.amplience.net/i/flooranddecor/101300689_piedra-azul-square-porcelain-mosaic_display?fmt=auto&qlt=85,101300689.jpg,,36,,,,other,33
100899806,Perla Hot Glass Hexagon Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/perla-hot-glass-hexagon-glass-mosaic-100899806.html,https://i8.amplience.net/i/flooranddecor/100899806_perla-hot-glass-hexagon-glass-mosaic_display?fmt=auto&qlt=85,100899806.jpg,,14,,,,other,47
100884501,Atlas Blue Matte Porcelain Tile,/decoratives,https://www.flooranddecor.com/porcelain-tile/atlas-blue-matte-porcelain-tile-100884501.html,https://i8.amplience.net/i/flooranddecor/100884501_atlas-blue-matte-porcelain-tile_display?fmt=auto&qlt=85,100884501.jpg,,2,,,,other,39
101075059,La Belle Antique Blue Ceramic Tile,/decoratives,https://www.flooranddecor.com/ceramic-tile/la-belle-antique-blue-ceramic-tile-101075059.html,https://i8.amplience.net/i/flooranddecor/101075059_la-belle-antique-blue-ceramic-tile_display?fmt=auto&qlt=85,101075059.jpg,,30,,,,other,40
101011294,Serenity Azul Glass Tile,/decoratives,https://www.flooranddecor.com/glass-tile/serenity-azul-glass-tile-101011294.html,https://i8.amplience.net/i/flooranddecor/101011294_serenity-azul-glass-tile_display?fmt=auto&qlt=85,101011294.jpg,,16,,,,other,27
101306769,Lisboa Blue Ceramic Tile,/decoratives,https://www.flooranddecor.com/ceramic-tile/lisboa-blue-ceramic-tile-101306769.html,https://i8.amplience.net/i/flooranddecor/101306769_lisboa-blue-ceramic-tile_display?fmt=auto&qlt=85,101306769.jpg,,25,,,,other,40
100968312,Aquamarine Polished Ceramic Tile,/decoratives,https://www.flooranddecor.com/porcelain-ceramic-decoratives/aquamarine-polished-ceramic-tile-100968312.html,https://i8.amplience.net/i/flooranddecor/100968312_aquamarine-polished-ceramic-tile_display?fmt=auto&qlt=85,100968312.jpg,,36,,,,other,33
100780543,Flora II Thassos Latin Blue Mother of Pearl Waterjet Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/flora-ii-thassos-latin-blue-mother-of-pearl-waterjet-mosaic-100780543.html,https://i8.amplience.net/i/flooranddecor/100780543_flora-ii-thassos-latin-blue-mother-of-pearl-waterjet-mosaic_display?fmt=auto&qlt=85,100780543.jpg,,22,,,,other,58
101068708,Foresta Thassos Green Blend Precise Cut Pebble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/foresta-thassos-green-blend-precise-cut-pebble-mosaic-101068708.html,https://i8.amplience.net/i/flooranddecor/101068708_foresta-thassos-green-blend-precise-cut-pebble-mosaic_display?fmt=auto&qlt=85,101068708.jpg,,29,,,,other,29
100965896,Statuario Stack Honed Marble Tile,/decoratives,https://www.flooranddecor.com/marble-stone/statuario-stack-honed-marble-tile-100965896.html,https://i8.amplience.net/i/flooranddecor/100965896_statuario-stack-honed-marble-tile_display?fmt=auto&qlt=85,100965896.jpg,,38,,,,other,64
101318137,Luxe Sky Square Matte Porcelain Mosaic,/decoratives,https://www.flooranddecor.com/porcelain-tile/luxe-sky-square-matte-porcelain-mosaic-101318137.html,https://i8.amplience.net/i/flooranddecor/101318137_luxe-sky-square-matte-porcelain-mosaic_display?fmt=auto&qlt=85,101318137.jpg,,30,,,,other,40
100230226,Opal Lustre Glass Tile,/decoratives,https://www.flooranddecor.com/glass-tile/opal-lustre-glass-tile-100230226.html,https://i8.amplience.net/i/flooranddecor/100230226_opal-lustre-glass-tile_display?fmt=auto&qlt=85,100230226.jpg,,36,,,,other,33
101239374,Terra Calacatta Marble Polished Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/terra-calacatta-marble-polished-mosaic-101239374.html,https://i8.amplience.net/i/flooranddecor/101239374_terra-calacatta-marble-polished-mosaic_display?fmt=auto&qlt=85,101239374.jpg,,25,,,,other,40
100780444,Maui Wave II Glass Mosaic,/decoratives,https://www.flooranddecor.com/glass-decoratives/maui-wave-ii-glass-mosaic-100780444.html,https://i8.amplience.net/i/flooranddecor/100780444_maui-wave-ii-glass-mosaic_display?fmt=auto&qlt=85,100780444.jpg,,13,,,,other,49
101155778,Bianco Carrara Polished Marble Tile,/decoratives,https://www.flooranddecor.com/marble-stone/bianco-carrara-polished-marble-tile-101155778.html,https://i8.amplience.net/i/flooranddecor/101155778_bianco-carrara-polished-marble-tile_display?fmt=auto&qlt=85,101155778.jpg,,10,,,,other,60
931100251,Bianco Carrara Herringbone Polish Marble Mosaic,/decoratives,https://www.flooranddecor.com/stone-decoratives/bianco-carrara-herringbone-polish-marble-mosaic-931100251.html,https://i8.amplience.net/i/flooranddecor/931100251_bianco-carrara-herringbone-polish-marble-mosaic_display?fmt=auto&qlt=85,931100251.jpg,,16,,,,other,27
101155646,Trevi Thassos Mother of Pearl Bianco Carrara Waterjet,/decoratives,https://www.flooranddecor.com/marble-stone/trevi-thassos-mother-of-pearl-bianco-carrara-waterjet-101155646.html,https://i8.amplience.net/i/flooranddecor/101155646_trevi-thassos-mother-of-pearl-bianco-carrara-waterjet_display?fmt=auto&qlt=85,101155646.jpg,,2,,,,other,39
101349348,Cassia III Thassos Mother of Pearl Blue Waterjet Mosaic,/decoratives,https://www.flooranddecor.com/marble-stone/cassia-iii-thassos-mother-of-pearl-blue-waterjet-mosaic-101349348.html,https://i8.amplience.net/i/flooranddecor/101349348_cassia-iii-thassos-mother-of-pearl-blue-waterjet-mosaic_display?fmt=auto&qlt=85,101349348.jpg,,13,,,,other,49
101070134,Palazzo Calacatta Thassos Polished Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/palazzo-calacatta-thassos-polished-marble-mosaic-101070134.html,https://i8.amplience.net/i/flooranddecor/101070134_palazzo-calacatta-thassos-polished-marble-mosaic_display?fmt=auto&qlt=85,101070134.jpg,,22,,,,other,58
101068690,Thassos Calacatta Bianco Carrara Fan Honed Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/thassos-calacatta-bianco-carrara-fan-honed-marble-mosaic-101068690.html,https://i8.amplience.net/i/flooranddecor/101068690_thassos-calacatta-bianco-carrara-fan-honed-marble-mosaic_display?fmt=auto&qlt=85,101068690.jpg,,13,,,,other,49
100899822,Rhea Hot Glass Hexagon Mosaic,/decoratives,https://www.flooranddecor.com/glass-tile/rhea-hot-glass-hexagon-mosaic-100899822.html,https://i8.amplience.net/i/flooranddecor/100899822_rhea-hot-glass-hexagon-mosaic_display?fmt=auto&qlt=85,100899822.jpg,,13,,,,other,49
101359990,Crema Velluto Polished Marble Tile,/decoratives,https://www.flooranddecor.com/marble-stone/crema-velluto-polished-marble-tile-101359990.html,https://i8.amplience.net/i/flooranddecor/101359990_crema-velluto-polished-marble-tile_display?fmt=auto&qlt=85,101359990.jpg,,30,,,,other,40
100966100,Cesari Black and White Deco Porcelain Tile,/decoratives,https://www.flooranddecor.com/porcelain-tile/cesari-black-and-white-deco-porcelain-tile-100966100.html,https://i8.amplience.net/i/flooranddecor/100966100_cesari-black-and-white-deco-porcelain-tile_display?fmt=auto&qlt=85,100966100.jpg,,37,,,,other,20
101130094,Aurora Hot Glass Tile,/decoratives,https://www.flooranddecor.com/glass-decoratives/aurora-hot-glass-tile-101130094.html,https://i8.amplience.net/i/flooranddecor/101130094_aurora-hot-glass-tile_display?fmt=auto&qlt=85,101130094.jpg,,16,,,,other,27
101000149,Bianco Carrara Herringbone Polished Marble Mosaic,/decoratives,https://www.flooranddecor.com/marble-decoratives/bianco-carrara-herringbone-polished-marble-mosaic-101000149.html,https://i8.amplience.net/i/flooranddecor/101000149_bianco-carrara-herringbone-polished-marble-mosaic_display?fmt=auto&qlt=85,101000149.jpg,,10,,,,other,60
